"Resource_ID","name","CREATED_date","Days","RESOURCE_GROUP_NAME","subscription_NAME"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/networkSecurityGroups/alsdsv001-nsg","alsdsv001-nsg","26-07-2022 23:13:48","307","Microsoft.Network/networkSecurityGroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/networkSecurityGroups/databricksnsgfrqwjo3rngrbq","databricksnsgfrqwjo3rngrbq","05-04-2021 19:16:05","784","Microsoft.Network/networkSecurityGroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/networkSecurityGroups/databricksnsgxpqwhx4ji2a36","databricksnsgxpqwhx4ji2a36","05-04-2021 19:10:01","784","Microsoft.Network/networkSecurityGroups","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/privateDnsZones/test.c1nacloud.com","test.c1nacloud.com","17-03-2021 23:19:46","803","Microsoft.Network/privateDnsZones","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/publicIPAddresses/alsdsv001-ip","alsdsv001-ip","26-07-2022 23:13:48","307","Microsoft.Network/publicIPAddresses","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/publicIPAddresses/rg_test-vnet-ip","rg_test-vnet-ip","26-07-2022 23:19:51","307","Microsoft.Network/publicIPAddresses","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/publicIPAddresses/rg_testvnetip493","rg_testvnetip493","26-07-2022 23:20:31","307","Microsoft.Network/publicIPAddresses","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/publicIPAddresses/rg_testvnetip888","rg_testvnetip888","26-07-2022 23:20:12","307","Microsoft.Network/publicIPAddresses","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/routeTables/rt_vNet_sandbox_westus2-etcadc","rt_vNet_sandbox_westus2-etcadc","05-04-2021 19:34:42","784","Microsoft.Network/routeTables","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/virtualNetworks/rg_test-vnet","rg_test-vnet","26-07-2022 23:13:48","307","Microsoft.Network/virtualNetworks","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Network/virtualNetworks/rg_testvnet313","rg_testvnet313","15-02-2023 17:34:21","104","Microsoft.Network/virtualNetworks","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.OperationalInsights/workspaces/Test-workspace","Test-workspace","14-02-2023 13:48:20","105","Microsoft.OperationalInsights/workspaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Storage/storageAccounts/rgtesta936","rgtesta936","05-08-2022 17:48:51","298","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Storage/storageAccounts/stgtest00001","stgtest00001","15-03-2021 15:13:02","806","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Storage/storageAccounts/stgtest0014","stgtest0014","11-03-2021 20:51:03","809","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Storage/storageAccounts/storageaccountrgtesbb2d","storageaccountrgtesbb2d","06-12-2021 19:44:23","539","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Storage/storageAccounts/testsynapsecona","testsynapsecona","25-08-2021 23:54:27","642","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Synapse/workspaces/testsynapsecona","testsynapsecona","25-08-2021 23:54:49","642","Microsoft.Synapse/workspaces","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/connections/azureblob","azureblob","18-06-2021 22:43:22","710","Microsoft.Web/connections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/connections/azureblob-1","azureblob-1","06-12-2021 21:12:25","539","Microsoft.Web/connections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/connections/excelonlinebusiness","excelonlinebusiness","18-06-2021 20:11:04","710","Microsoft.Web/connections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/MICROSOFT.WEB/connections/keyvault","keyvault","10-06-2021 02:00:16","719","MICROSOFT.WEB/connections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/connections/keyvault-1","keyvault-1","11-06-2021 19:23:46","717","Microsoft.Web/connections","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/serverFarms/ASP-rgtest-9382","ASP-rgtest-9382","06-12-2021 20:07:53","539","Microsoft.Web/serverFarms","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/serverFarms/ASP-rgtest-982c","ASP-rgtest-982c","06-12-2021 21:26:58","539","Microsoft.Web/serverFarms","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/serverFarms/ASP-rgtest-a011","ASP-rgtest-a011","16-11-2022 21:47:05","194","Microsoft.Web/serverFarms","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/serverFarms/ASP-rgtest-b58c","ASP-rgtest-b58c","06-12-2021 19:44:24","539","Microsoft.Web/serverFarms","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_test/providers/Microsoft.Web/sites/poweshell001","poweshell001","16-11-2022 21:47:07","194","Microsoft.Web/sites","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_testing/providers/Microsoft.DataFactory/factories/adf-s-test","adf-s-test","20-03-2023 00:50:16","71","Microsoft.DataFactory/factories","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/rg_testing/providers/Microsoft.Storage/storageAccounts/stgtesting26","stgtesting26","20-03-2023 00:42:28","71","Microsoft.Storage/storageAccounts","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/testsynapse/providers/Microsoft.Sql/servers/testsynapsecona","testsynapsecona","25-08-2021 23:55:26","642","Microsoft.Sql/servers","sandbox"
"/subscriptions/a96e49c9-c03d-4ead-adc8-069ffcbc3b29/resourceGroups/testsynapse/providers/Microsoft.Sql/servers/testsynapsecona/databases/master","testsynapsecona/master","25-08-2021 23:56:56","642","Microsoft.Sql/servers/databases","sandbox"
